timestamp,temperature_2m,apparent_temperature,cloud_cover,precipitation,wind_speed_10m
2024-09-15 07:15:00,15.948,14.682261,95.75,0.0,5.115024
2024-09-15 07:30:00,16.623001,15.385099,92.5,0.0,4.9883695
2024-09-15 07:45:00,17.298,16.087936,89.25,0.0,4.861715
2024-09-15 08:00:00,17.973,16.790775,86.0,0.0,4.73506
2024-09-15 08:15:00,18.698,17.398907,68.5,0.0,4.5575256
2024-09-15 08:30:00,19.423,18.007038,51.0,0.0,4.3799915
2024-09-15 08:45:00,20.148,18.61517,33.5,0.0,4.202457
2024-09-15 09:00:00,20.873001,19.2233,16.0,0.0,4.0249224
2024-09-15 09:15:00,21.248001,19.758095,12.0,0.0,4.192148
2024-09-15 09:30:00,21.623001,20.292889,8.0,0.0,4.359374
2024-09-15 09:45:00,21.998001,20.827682,4.0,0.0,4.5266
2024-09-15 10:00:00,22.373001,21.362476,0.0,0.0,4.6938257
2024-09-15 10:15:00,22.573002,21.695198,0.0,0.0,4.6041126
2024-09-15 10:30:00,22.773,22.02792,0.0,0.0,4.5144
2024-09-15 10:45:00,22.973,22.360641,0.0,0.0,4.4246874
2024-09-15 11:00:00,23.173,22.693363,0.0,0.0,4.3349743
2024-09-15 11:15:00,23.298,22.758137,0.0,0.0,4.4037933
2024-09-15 11:30:00,23.423,22.82291,0.0,0.0,4.472612
2024-09-15 11:45:00,23.548,22.887686,0.0,0.0,4.5414305
2024-09-15 12:00:00,23.673,22.95246,0.0,0.0,4.6102495
2024-09-15 12:15:00,23.6605,22.872335,0.0,0.0,4.7368274
2024-09-15 12:30:00,23.648,22.792212,0.0,0.0,4.863405
2024-09-15 12:45:00,23.635502,22.712088,0.0,0.0,4.9899836
2024-09-15 13:00:00,23.623001,22.631964,0.0,0.0,5.1165614
2024-09-15 13:15:00,23.473001,22.289082,0.0,0.0,5.0482473
2024-09-15 13:30:00,23.323002,21.946201,0.0,0.0,4.979933
2024-09-15 13:45:00,23.173,21.603321,0.0,0.0,4.9116187
2024-09-15 14:00:00,23.023,21.260439,0.0,0.0,4.8433046
2024-09-15 14:15:00,22.8355,20.956656,0.0,0.0,4.785041
2024-09-15 14:30:00,22.648,20.652874,0.0,0.0,4.726777
2024-09-15 14:45:00,22.4605,20.34909,0.0,0.0,4.6685133
2024-09-15 15:00:00,22.273,20.045307,0.0,0.0,4.6102495
2024-09-15 15:15:00,21.9605,19.960014,0.0,0.0,4.2266474
2024-09-15 15:30:00,21.648,19.874722,0.0,0.0,3.8430455
2024-09-15 15:45:00,21.3355,19.789429,0.0,0.0,3.4594436
2024-09-15 16:00:00,21.023,19.704136,0.0,0.0,3.0758414
2024-09-15 16:15:00,20.648,19.143194,0.0,0.0,3.445301
2024-09-15 16:30:00,20.273,18.582253,0.0,0.0,3.8147604
2024-09-15 16:45:00,19.898,18.021309,0.0,0.0,4.18422
2024-09-15 17:00:00,19.523,17.460367,0.0,0.0,4.5536795
2024-09-15 17:15:00,19.3855,17.180199,0.0,0.0,4.4686823
2024-09-15 17:30:00,19.248001,16.900032,0.0,0.0,4.3836856
2024-09-15 17:45:00,19.1105,16.619865,0.0,0.0,4.298689
2024-09-15 18:00:00,18.973,16.339697,0.0,0.0,4.2136917
2024-09-15 18:15:00,18.6605,16.09136,1.0,0.0,3.885872
2024-09-15 18:30:00,18.348,15.843022,2.0,0.0,3.558052
2024-09-15 18:45:00,18.0355,15.594685,3.0,0.0,3.2302325
2024-09-15 19:00:00,17.723,15.346348,4.0,0.0,2.9024127
2024-09-15 19:15:00,17.5355,15.251571,7.5,0.0,2.2668095
2024-09-15 19:30:00,17.348,15.156794,11.0,0.0,1.6312063
2024-09-15 19:45:00,17.1605,15.0620165,14.5,0.0,0.99560314
2024-09-15 20:00:00,16.973,14.967239,18.0,0.0,0.35999998
2024-09-15 20:15:00,16.835499,14.732812,17.25,0.0,1.0389603
2024-09-15 20:30:00,16.698,14.498384,16.5,0.0,1.7179207
2024-09-15 20:45:00,16.560501,14.263957,15.75,0.0,2.396881
2024-09-15 21:00:00,16.423,14.02953,15.0,0.0,3.0758414
2024-09-15 21:15:00,16.2105,13.813018,16.25,0.0,3.160696
2024-09-15 21:30:00,15.998,13.596506,17.5,0.0,3.2455506
2024-09-15 21:45:00,15.7855,13.379994,18.75,0.0,3.330405
2024-09-15 22:00:00,15.573,13.163483,20.0,0.0,3.4152596
2024-09-15 22:15:00,15.323,12.960062,22.5,0.0,3.1978407
2024-09-15 22:30:00,15.073,12.756641,25.0,0.0,2.980422
2024-09-15 22:45:00,14.823,12.553221,27.5,0.0,2.763003
2024-09-15 23:00:00,14.573,12.3498,30.0,0.0,2.5455842
2024-09-15 23:15:00,14.3355,12.10365,40.25,0.0,2.7241728
2024-09-15 23:30:00,14.098,11.8575,50.5,0.0,2.9027615
2024-09-15 23:45:00,13.8605,11.611351,60.75,0.0,3.0813498
2024-09-16 00:00:00,13.623,11.365201,71.0,0.0,3.2599385
2024-09-16 00:15:00,14.073,11.910202,77.25,0.0,2.6995122
2024-09-16 00:30:00,14.523001,12.455204,83.5,0.0,2.1390862
2024-09-16 00:45:00,14.973001,13.000205,89.75,0.0,1.57866
2024-09-16 01:00:00,15.423,13.545206,96.0,0.0,1.0182338
2024-09-16 01:15:00,15.335501,13.441075,97.0,0.0,1.288461
2024-09-16 01:30:00,15.248,13.336945,98.0,0.0,1.5586882
2024-09-16 01:45:00,15.1605,13.232814,99.0,0.0,1.8289154
2024-09-16 02:00:00,15.073,13.128683,100.0,0.0,2.0991426
2024-09-16 02:15:00,14.598,12.792706,99.75,0.0,2.4653115
2024-09-16 02:30:00,14.123,12.456728,99.5,0.0,2.8314803
2024-09-16 02:45:00,13.648001,12.12075,99.25,0.0,3.197649
2024-09-16 03:00:00,13.173,11.784773,99.0,0.0,3.563818
2024-09-16 03:15:00,13.048,11.616434,91.75,0.0,3.9614673
2024-09-16 03:30:00,12.923,11.448095,84.5,0.0,4.3591166
2024-09-16 03:45:00,12.798,11.2797575,77.25,0.0,4.756766
2024-09-16 04:00:00,12.673,11.111419,70.0,0.0,5.154415
2024-09-16 04:15:00,12.398001,10.829004,54.25,0.0,5.144952
2024-09-16 04:30:00,12.123,10.546589,38.5,0.0,5.1354885
2024-09-16 04:45:00,11.848,10.2641735,22.75,0.0,5.1260247
2024-09-16 05:00:00,11.573,9.981759,7.0,0.0,5.1165614
2024-09-16 05:15:00,11.848,10.404164,13.0,0.0,4.5403433
2024-09-16 05:30:00,12.123,10.8265705,19.0,0.0,3.9641256
2024-09-16 05:45:00,12.398001,11.248976,25.0,0.0,3.3879077
2024-09-16 06:00:00,12.673,11.671381,31.0,0.0,2.8116899
2024-09-16 06:15:00,13.148001,12.106249,24.0,0.0,2.9385264
2024-09-16 06:30:00,13.623,12.541118,17.0,0.0,3.065363
2024-09-16 06:45:00,14.098,12.9759865,10.0,0.0,3.1921995
2024-09-16 07:00:00,14.573,13.410854,3.0,0.0,3.319036
2024-09-16 07:15:00,15.073,13.98289,9.25,0.0,3.0367255
2024-09-16 07:30:00,15.573,14.554926,15.5,0.0,2.7544153
2024-09-16 07:45:00,16.073,15.126962,21.75,0.0,2.472105
2024-09-16 08:00:00,16.573,15.6989975,28.0,0.0,2.1897945
2024-09-16 08:15:00,17.0855,16.293936,46.0,0.0,2.0448382
2024-09-16 08:30:00,17.598,16.888874,64.0,0.0,1.8998818
2024-09-16 08:45:00,18.1105,17.48381,82.0,0.0,1.7549254
2024-09-16 09:00:00,18.623001,18.078749,100.0,0.0,1.609969
2024-09-16 09:15:00,18.8355,18.305668,99.5,0.0,1.9496357
2024-09-16 09:30:00,19.048,18.532585,99.0,0.0,2.2893026
2024-09-16 09:45:00,19.2605,18.759504,98.5,0.0,2.6289692
2024-09-16 10:00:00,19.473,18.986423,98.0,0.0,2.968636
2024-09-16 10:15:00,19.647999,19.323128,98.5,0.0,2.7739258
2024-09-16 10:30:00,19.823,19.659832,99.0,0.0,2.5792153
2024-09-16 10:45:00,19.998001,19.996538,99.5,0.0,2.3845048
2024-09-16 11:00:00,20.173,20.333242,100.0,0.0,2.1897945
2024-09-16 11:15:00,19.948,19.980545,100.0,0.0,2.1823459
2024-09-16 11:30:00,19.723,19.62785,100.0,0.0,2.1748972
2024-09-16 11:45:00,19.498001,19.275154,100.0,0.0,2.1674488
2024-09-16 12:00:00,19.273,18.922457,100.0,0.0,2.16
2024-09-16 12:15:00,19.435501,19.000843,100.0,0.0,2.9819472
2024-09-16 12:30:00,19.598,19.07923,100.0,0.0,3.803894
2024-09-16 12:45:00,19.7605,19.157616,100.0,0.0,4.625841
2024-09-16 13:00:00,19.923,19.236002,100.0,0.0,5.4477882
2024-09-16 13:15:00,19.573,18.888744,100.0,0.0,5.111999
2024-09-16 13:30:00,19.223,18.541485,100.0,0.0,4.77621
2024-09-16 13:45:00,18.873001,18.194225,100.0,0.0,4.4404206
2024-09-16 14:00:00,18.523,17.846968,100.0,0.0,4.1046314
2024-09-16 14:15:00,18.3355,17.618252,100.0,0.0,4.128045
2024-09-16 14:30:00,18.148,17.389534,100.0,0.0,4.1514583
2024-09-16 14:45:00,17.9605,17.160816,100.0,0.0,4.1748714
2024-09-16 15:00:00,17.773,16.9321,100.0,0.0,4.198285
2024-09-16 15:15:00,17.5355,16.68354,100.0,0.0,3.9784727
2024-09-16 15:30:00,17.298,16.434978,100.0,0.0,3.7586606
2024-09-16 15:45:00,17.060501,16.186417,100.0,0.0,3.5388484
2024-09-16 16:00:00,16.823,15.937857,100.0,0.0,3.319036
2024-09-16 16:15:00,16.448,15.664181,100.0,0.0,3.2529523
2024-09-16 16:30:00,16.073,15.390504,100.0,0.0,3.1868687
2024-09-16 16:45:00,15.698,15.116827,100.0,0.0,3.120785
2024-09-16 17:00:00,15.323,14.843151,100.0,0.0,3.0547013
2024-09-16 17:15:00,15.3105,14.660011,99.5,0.0,2.8947644
2024-09-16 17:30:00,15.298,14.4768715,99.0,0.0,2.7348275
2024-09-16 17:45:00,15.285501,14.293732,98.5,0.0,2.5748904
2024-09-16 18:00:00,15.273001,14.110592,98.0,0.0,2.4149535
2024-09-16 18:15:00,15.198001,14.03676,97.25,0.0,2.447611
2024-09-16 18:30:00,15.123001,13.962929,96.5,0.0,2.480269
2024-09-16 18:45:00,15.048,13.889097,95.75,0.0,2.5129266
2024-09-16 19:00:00,14.973001,13.815266,95.0,0.0,2.5455842
2024-09-16 19:15:00,14.9355,13.781888,84.0,0.0,2.5581875
2024-09-16 19:30:00,14.898001,13.74851,73.0,0.0,2.5707905
2024-09-16 19:45:00,14.8605,13.715133,62.0,0.0,2.5833936
2024-09-16 20:00:00,14.823,13.681755,51.0,0.0,2.5959969
2024-09-16 20:15:00,14.723,13.59077,45.25,0.0,2.5959969
2024-09-16 20:30:00,14.623,13.499784,39.5,0.0,2.5959969
2024-09-16 20:45:00,14.523001,13.408799,33.75,0.0,2.5959969
2024-09-16 21:00:00,14.423,13.317814,28.0,0.0,2.5959969
2024-09-16 21:15:00,13.823,12.716209,27.25,0.0,3.09956
2024-09-16 21:30:00,13.223001,12.114605,26.5,0.0,3.6031232
2024-09-16 21:45:00,12.623001,11.5130005,25.75,0.0,4.1066866
2024-09-16 22:00:00,12.023001,10.911396,25.0,0.0,4.6102495
2024-09-16 22:15:00,11.873001,10.754052,36.5,0.0,4.5072584
2024-09-16 22:30:00,11.723001,10.596708,48.0,0.0,4.4042673
2024-09-16 22:45:00,11.573,10.439364,59.5,0.0,4.301276
2024-09-16 23:00:00,11.423,10.282021,71.0,0.0,4.198285
2024-09-16 23:15:00,11.4855,10.376781,78.0,0.0,4.1748714
2024-09-16 23:30:00,11.548,10.471542,85.0,0.0,4.1514583
2024-09-16 23:45:00,11.6105,10.566303,92.0,0.0,4.128045
2024-09-17 00:00:00,11.673,10.661064,99.0,0.0,4.1046314
2024-09-17 00:15:00,12.6355,11.611309,99.25,0.0,3.5284736
2024-09-17 00:30:00,13.598001,12.561555,99.5,0.0,2.9523158
2024-09-17 00:45:00,14.560501,13.511801,99.75,0.0,2.3761578
2024-09-17 01:00:00,15.523001,14.462046,100.0,0.0,1.8
2024-09-17 01:15:00,15.560501,14.514822,100.0,0.0,1.6346049
2024-09-17 01:30:00,15.598001,14.567598,100.0,0.0,1.4692099
2024-09-17 01:45:00,15.6355,14.620375,100.0,0.0,1.3038149
2024-09-17 02:00:00,15.673,14.673151,100.0,0.0,1.1384199
2024-09-17 02:15:00,15.648001,14.6280365,98.5,0.0,1.2563071
2024-09-17 02:30:00,15.623,14.582921,97.0,0.0,1.3741944
2024-09-17 02:45:00,15.598,14.537806,95.5,0.0,1.4920818
2024-09-17 03:00:00,15.573,14.492691,94.0,0.0,1.609969
2024-09-17 03:15:00,14.9855,13.945454,85.5,0.0,2.1641898
2024-09-17 03:30:00,14.398001,13.398215,77.0,0.0,2.7184107
2024-09-17 03:45:00,13.8105,12.850977,68.5,0.0,3.2726316
2024-09-17 04:00:00,13.223001,12.30374,60.0,0.0,3.8268526
2024-09-17 04:15:00,13.335501,12.351866,54.25,0.0,3.5191386
2024-09-17 04:30:00,13.448,12.399991,48.5,0.0,3.2114248
2024-09-17 04:45:00,13.5605,12.448116,42.75,0.0,2.9037108
2024-09-17 05:00:00,13.673,12.496243,37.0,0.0,2.5959969
2024-09-17 05:15:00,13.623,12.681575,37.5,0.0,2.1482437
2024-09-17 05:30:00,13.573,12.866907,38.0,0.0,1.7004907
2024-09-17 05:45:00,13.523001,13.052239,38.5,0.0,1.2527376
2024-09-17 06:00:00,13.473001,13.237572,39.0,0.0,0.8049845
2024-09-17 06:15:00,14.048,13.651446,36.5,0.0,1.8145646
2024-09-17 06:30:00,14.623001,14.065321,34.0,0.0,2.8241446
2024-09-17 06:45:00,15.198001,14.479196,31.5,0.0,3.8337245
2024-09-17 07:00:00,15.773001,14.89307,29.0,0.0,4.8433046
2024-09-17 07:15:00,16.048,15.203356,28.5,0.0,4.9613123
2024-09-17 07:30:00,16.323002,15.513641,28.0,0.0,5.0793204
2024-09-17 07:45:00,16.598001,15.823927,27.5,0.0,5.1973286
2024-09-17 08:00:00,16.873001,16.134212,27.0,0.0,5.315336
2024-09-17 08:15:00,17.160501,16.496426,30.25,0.0,4.92613
2024-09-17 08:30:00,17.448002,16.858639,33.5,0.0,4.5369234
2024-09-17 08:45:00,17.7355,17.220854,36.75,0.0,4.147717
2024-09-17 09:00:00,18.023,17.583067,40.0,0.0,3.7585104
2024-09-17 09:15:00,18.298,18.00586,36.0,0.025,2.946162
2024-09-17 09:30:00,18.573002,18.428654,32.0,0.05,2.1338136
2024-09-17 09:45:00,18.848001,18.851448,28.0,0.075,1.3214653
2024-09-17 10:00:00,19.123001,19.27424,24.0,0.1,0.5091169
2024-09-17 10:15:00,19.435501,19.606083,27.0,0.075,0.8407494
2024-09-17 10:30:00,19.748001,19.937923,30.0,0.05,1.1723819
2024-09-17 10:45:00,20.060501,20.269766,33.0,0.025,1.5040145
2024-09-17 11:00:00,20.373001,20.601608,36.0,0.0,1.835647
2024-09-17 11:15:00,20.6105,20.666546,38.5,0.025,2.3460648
2024-09-17 11:30:00,20.848,20.731483,41.0,0.05,2.8564827
2024-09-17 11:45:00,21.0855,20.796423,43.5,0.075,3.3669004
2024-09-17 12:00:00,21.323,20.86136,46.0,0.1,3.8773184
2024-09-17 12:15:00,21.198,20.978777,48.5,0.1,3.2679887
2024-09-17 12:30:00,21.073,21.096193,51.0,0.1,2.6586592
2024-09-17 12:45:00,20.948,21.21361,53.5,0.1,2.0493295
2024-09-17 13:00:00,20.823,21.331026,56.0,0.1,1.4399999
2024-09-17 13:15:00,20.7355,21.082441,52.5,0.1,1.9844887
2024-09-17 13:30:00,20.647999,20.833855,49.0,0.1,2.5289776
2024-09-17 13:45:00,20.5605,20.58527,45.5,0.1,3.0734663
2024-09-17 14:00:00,20.473,20.336685,42.0,0.1,3.6179552
2024-09-17 14:15:00,20.298,20.176413,40.5,0.1,3.8120565
2024-09-17 14:30:00,20.123001,20.01614,39.0,0.1,4.006158
2024-09-17 14:45:00,19.948,19.85587,37.5,0.1,4.2002587
2024-09-17 15:00:00,19.773,19.695597,36.0,0.1,4.39436
2024-09-17 15:15:00,19.448,19.382526,30.75,0.075,4.64577
2024-09-17 15:30:00,19.123001,19.069458,25.5,0.05,4.8971796
2024-09-17 15:45:00,18.798,18.75639,20.25,0.025,5.1485896
2024-09-17 16:00:00,18.473,18.44332,15.0,0.0,5.3999996
2024-09-17 16:15:00,17.973,18.079266,13.5,0.0,4.9896274
2024-09-17 16:30:00,17.473,17.715214,12.0,0.0,4.579255
2024-09-17 16:45:00,16.973,17.351162,10.5,0.0,4.168883
2024-09-17 17:00:00,16.473,16.987108,9.0,0.0,3.7585104
2024-09-17 17:15:00,16.298,16.65672,8.0,0.0,3.971445
2024-09-17 17:30:00,16.123001,16.326328,7.0,0.0,4.18438
2024-09-17 17:45:00,15.948,15.995939,6.0,0.0,4.3973145
2024-09-17 18:00:00,15.773001,15.66555,5.0,0.0,4.6102495
2024-09-17 18:15:00,15.648001,15.573534,5.5,0.0,4.3842936
2024-09-17 18:30:00,15.523001,15.481518,6.0,0.0,4.158338
2024-09-17 18:45:00,15.398001,15.389502,6.5,0.0,3.9323823
2024-09-17 19:00:00,15.273001,15.297485,7.0,0.0,3.7064266
2024-09-17 19:15:00,14.6105,14.554471,14.0,0.0,3.85982
2024-09-17 19:30:00,13.948,13.811457,21.0,0.0,4.013213
2024-09-17 19:45:00,13.285501,13.068442,28.0,0.0,4.166607
2024-09-17 20:00:00,12.623,12.325428,35.0,0.0,4.32
2024-09-17 20:15:00,12.6855,12.476742,36.25,0.0,3.89521
2024-09-17 20:30:00,12.748,12.628055,37.5,0.0,3.47042
2024-09-17 20:45:00,12.8105,12.779367,38.75,0.0,3.0456295
2024-09-17 21:00:00,12.873,12.930681,40.0,0.0,2.6208394
2024-09-17 21:15:00,12.285501,12.2796,43.5,0.0,2.490415
2024-09-17 21:30:00,11.698,11.628519,47.0,0.0,2.359991
2024-09-17 21:45:00,11.1105,10.977437,50.5,0.0,2.2295668
2024-09-17 22:00:00,10.523001,10.326356,54.0,0.0,2.0991426
2024-09-17 22:15:00,10.323001,10.082258,65.5,0.0,2.0834737
2024-09-17 22:30:00,10.123001,9.8381605,77.0,0.0,2.067805
2024-09-17 22:45:00,9.923,9.594063,88.5,0.0,2.0521364
2024-09-17 23:00:00,9.723001,9.349965,100.0,0.0,2.0364676
2024-09-17 23:15:00,9.648001,9.265856,100.0,0.0,1.9091883
2024-09-17 23:30:00,9.573,9.181747,100.0,0.0,1.7819091
2024-09-17 23:45:00,9.498,9.097639,100.0,0.0,1.65463
2024-09-18 00:00:00,9.423,9.01353,100.0,0.0,1.5273507
2024-09-18 00:15:00,9.398001,8.991951,100.0,0.0,1.5273507
2024-09-18 00:30:00,9.373,8.970371,100.0,0.0,1.5273507
2024-09-18 00:45:00,9.348,8.948792,100.0,0.0,1.5273507
2024-09-18 01:00:00,9.323,8.927214,100.0,0.0,1.5273507
2024-09-18 01:15:00,9.2605,8.819342,100.0,0.0,1.7217941
2024-09-18 01:30:00,9.198,8.71147,100.0,0.0,1.9162377
2024-09-18 01:45:00,9.1355,8.603597,100.0,0.0,2.1106813
2024-09-18 02:00:00,9.073,8.495725,100.0,0.0,2.3051248
2024-09-18 02:15:00,8.9355,8.318404,100.0,0.0,2.3051248
2024-09-18 02:30:00,8.798,8.141083,100.0,0.0,2.3051248
2024-09-18 02:45:00,8.660501,7.9637623,100.0,0.0,2.3051248
2024-09-18 03:00:00,8.523001,7.786442,100.0,0.0,2.3051248
2024-09-18 03:15:00,8.323001,7.535515,100.0,0.0,2.3051248
2024-09-18 03:30:00,8.123001,7.2845883,100.0,0.0,2.3051248
2024-09-18 03:45:00,7.9230003,7.033662,100.0,0.0,2.3051248
2024-09-18 04:00:00,7.7230005,6.782735,100.0,0.0,2.3051248
2024-09-18 04:15:00,7.6230006,6.6529236,100.0,0.0,2.2379603
2024-09-18 04:30:00,7.5230007,6.523112,100.0,0.0,2.1707962
2024-09-18 04:45:00,7.4230003,6.3933,100.0,0.0,2.103632
2024-09-18 05:00:00,7.3230004,6.263489,100.0,0.0,2.0364676
2024-09-18 05:15:00,7.8355002,6.8447857,99.5,0.0,2.2529538
2024-09-18 05:30:00,8.348001,7.426082,99.0,0.0,2.46944
2024-09-18 05:45:00,8.8605,8.007379,98.5,0.0,2.6859264
2024-09-18 06:00:00,9.373,8.5886755,98.0,0.0,2.9024127
2024-09-18 06:15:00,10.598001,10.051285,73.5,0.0,3.0812984
2024-09-18 06:30:00,11.823,11.513893,49.0,0.0,3.2601838
2024-09-18 06:45:00,13.048,12.976502,24.5,0.0,3.4390695
2024-09-18 07:00:00,14.273001,14.439112,0.0,0.0,3.6179552
2024-09-18 07:15:00,14.998001,15.118073,0.5,0.0,3.5234663
2024-09-18 07:30:00,15.723001,15.797035,1.0,0.0,3.4289775
2024-09-18 07:45:00,16.448,16.475998,1.5,0.0,3.3344886
2024-09-18 08:00:00,17.173,17.154959,2.0,0.0,3.2399998
2024-09-18 08:15:00,17.7605,17.614475,1.5,0.0,3.3993294
2024-09-18 08:30:00,18.348,18.073994,1.0,0.0,3.558659
2024-09-18 08:45:00,18.935501,18.53351,0.5,0.0,3.7179887
2024-09-18 09:00:00,19.523,18.993027,0.0,0.0,3.8773184
2024-09-18 09:15:00,19.973,19.524864,14.75,0.0,3.8258123
2024-09-18 09:30:00,20.423,20.056702,29.5,0.0,3.7743063
2024-09-18 09:45:00,20.873001,20.58854,44.25,0.0,3.7228
2024-09-18 10:00:00,21.323,21.120377,59.0,0.0,3.671294
2024-09-18 10:15:00,21.6105,21.384102,69.25,0.0,3.8483677
2024-09-18 10:30:00,21.897999,21.647827,79.5,0.0,4.0254416
2024-09-18 10:45:00,22.1855,21.91155,89.75,0.0,4.202515
2024-09-18 11:00:00,22.473,22.175276,100.0,0.0,4.379589
2024-09-18 11:15:00,22.522999,22.037548,99.0,0.0,4.379589
2024-09-18 11:30:00,22.573,21.899818,98.0,0.0,4.379589
2024-09-18 11:45:00,22.623001,21.76209,97.0,0.0,4.379589
2024-09-18 12:00:00,22.673,21.624363,96.0,0.0,4.379589
2024-09-18 12:15:00,22.6605,21.630093,81.5,0.0,4.655531
2024-09-18 12:30:00,22.648,21.635822,67.0,0.0,4.931473
2024-09-18 12:45:00,22.635502,21.64155,52.5,0.0,5.2074146
2024-09-18 13:00:00,22.623001,21.64728,38.0,0.0,5.4833565
2024-09-18 13:15:00,22.723001,21.757034,53.5,0.0,5.660936
2024-09-18 13:30:00,22.823002,21.86679,69.0,0.0,5.8385153
2024-09-18 13:45:00,22.923,21.976547,84.5,0.0,6.0160947
2024-09-18 14:00:00,23.023,22.086302,100.0,0.0,6.193674
2024-09-18 14:15:00,22.3855,21.714159,100.0,0.0,5.728999
2024-09-18 14:30:00,21.748001,21.342014,100.0,0.0,5.264324
2024-09-18 14:45:00,21.1105,20.969872,100.0,0.0,4.7996492
2024-09-18 15:00:00,20.473,20.597729,100.0,0.0,4.3349743
2024-09-18 15:15:00,20.085499,20.289574,93.0,0.0,4.462057
2024-09-18 15:30:00,19.698,19.981419,86.0,0.0,4.5891395
2024-09-18 15:45:00,19.310501,19.673265,79.0,0.0,4.716222
2024-09-18 16:00:00,18.923,19.36511,72.0,0.0,4.8433046
2024-09-18 16:15:00,18.5105,19.082693,72.0,0.0,4.572106
2024-09-18 16:30:00,18.098,18.800274,72.0,0.0,4.3009076
2024-09-18 16:45:00,17.685501,18.517857,72.0,0.0,4.029709
2024-09-18 17:00:00,17.273,18.23544,72.0,0.0,3.7585104
2024-09-18 17:15:00,16.773,17.705694,66.25,0.0,3.868454
2024-09-18 17:30:00,16.273,17.17595,60.5,0.0,3.9783978
2024-09-18 17:45:00,15.773001,16.646206,54.75,0.0,4.088341
2024-09-18 18:00:00,15.273001,16.11646,49.0,0.0,4.198285
2024-09-18 18:15:00,15.3605,16.271975,49.75,0.0,3.890873
2024-09-18 18:30:00,15.448,16.427486,50.5,0.0,3.5834606
2024-09-18 18:45:00,15.535501,16.583,51.25,0.0,3.2760482
2024-09-18 19:00:00,15.623,16.738514,52.0,0.0,2.968636
2024-09-18 19:15:00,15.4855,16.6814,54.75,0.0,2.3537562
2024-09-18 19:30:00,15.348,16.624289,57.5,0.0,1.7388765
2024-09-18 19:45:00,15.2105,16.567177,60.25,0.0,1.1239967
2024-09-18 20:00:00,15.073,16.510063,63.0,0.0,0.5091169
2024-09-18 20:15:00,15.0105,16.422909,72.25,0.0,0.5830838
2024-09-18 20:30:00,14.948,16.335752,81.5,0.0,0.6570507
2024-09-18 20:45:00,14.8855,16.248596,90.75,0.0,0.7310176
2024-09-18 21:00:00,14.823,16.161442,100.0,0.0,0.8049845
2024-09-18 21:15:00,14.673,15.9387455,100.0,0.0,1.0537384
2024-09-18 21:30:00,14.523001,15.716048,100.0,0.0,1.3024923
2024-09-18 21:45:00,14.373,15.493351,100.0,0.0,1.551246
2024-09-18 22:00:00,14.223001,15.270655,100.0,0.0,1.8
2024-09-18 22:15:00,14.1855,15.26494,97.25,0.0,1.551246
2024-09-18 22:30:00,14.148001,15.259226,94.5,0.0,1.3024923
2024-09-18 22:45:00,14.1105,15.253511,91.75,0.0,1.0537384
2024-09-18 23:00:00,14.073,15.247797,89.0,0.0,0.8049845
2024-09-18 23:15:00,13.9105,15.010022,77.5,0.0,0.928238
2024-09-18 23:30:00,13.748,14.772247,66.0,0.0,1.0514915
2024-09-18 23:45:00,13.585501,14.534472,54.5,0.0,1.174745
2024-09-19 00:00:00,13.423,14.296698,43.0,0.0,1.2979984
2024-09-19 00:15:00,12.7355,13.32004,57.0,0.0,1.8225571
2024-09-19 00:30:00,12.048,12.343383,71.0,0.0,2.3471158
2024-09-19 00:45:00,11.3605,11.366726,85.0,0.0,2.8716745
2024-09-19 01:00:00,10.673,10.390068,99.0,0.0,3.396233
2024-09-19 01:15:00,10.8105,10.560245,80.0,0.0,3.3521593
2024-09-19 01:30:00,10.948,10.730421,61.0,0.0,3.3080854
2024-09-19 01:45:00,11.085501,10.900598,42.0,0.0,3.2640119
2024-09-19 02:00:00,11.223001,11.070774,23.0,0.0,3.219938
2024-09-19 02:15:00,11.373,11.250895,20.75,0.0,3.117876
2024-09-19 02:30:00,11.523001,11.431014,18.5,0.0,3.0158138
2024-09-19 02:45:00,11.673,11.611134,16.25,0.0,2.9137518
2024-09-19 03:00:00,11.823,11.791254,14.0,0.0,2.8116899
2024-09-19 03:15:00,11.848,11.819267,13.75,0.0,2.7125058
2024-09-19 03:30:00,11.873,11.8472805,13.5,0.0,2.6133218
2024-09-19 03:45:00,11.898001,11.875294,13.25,0.0,2.5141375
2024-09-19 04:00:00,11.923,11.903307,13.0,0.0,2.4149535
2024-09-19 04:15:00,11.9855,11.919107,13.5,0.0,2.5801754
2024-09-19 04:30:00,12.048,11.934908,14.0,0.0,2.7453976
2024-09-19 04:45:00,12.1105,11.950708,14.5,0.0,2.9106195
2024-09-19 05:00:00,12.173,11.966509,15.0,0.0,3.0758414
2024-09-19 05:15:00,12.1355,11.985495,15.5,0.0,2.7915459
2024-09-19 05:30:00,12.098001,12.004479,16.0,0.0,2.5072503
2024-09-19 05:45:00,12.060501,12.023464,16.5,0.0,2.2229548
2024-09-19 06:00:00,12.023001,12.04245,17.0,0.0,1.9386592
2024-09-19 06:15:00,12.885501,13.061224,12.75,0.0,1.9939945
2024-09-19 06:30:00,13.748001,14.079997,8.5,0.0,2.0493298
2024-09-19 06:45:00,14.6105,15.09877,4.25,0.0,2.1046648
2024-09-19 07:00:00,15.473001,16.117544,0.0,0.0,2.16
